#1 2     3     4 		5 		 6 			 7  		8 		9  10 11 12  13  14  15  16   17   18 	19   20 	21 	 22 23 24 25 26 27 28 29 30 31 32 33 34 	35	36	37	 38
#n rc[x] rc[y] rc[z] rec[r] rec[fi] rec[z] Jcpar Jx Jy Jz |J| Jc  U   N   A_ax A_ay A_az B_Jx B_Jy B_Jz Bx By Bz Tx Ty Tz mx my mz Ex Ey Ez loss eJx eJy eJz  pBz
#step: 0
38	0.01	0.000857143	5e-07	0	0	0	0	-1.20768e+10	-1.9584e+09	0	1.22346e+10	2.72e+10	1.53748e-06	30	0	3.12869e-05	0	0	0	-0.00622464	0	0	0.00159708	0	0	-2.07886e+07	1.59869e-10	-9.85861e-10	-1.50734e-06	-3.84544e-15	-6.23585e-16	0	7.78152e-18	-0.987105	-0.160071	0	0
39	0.0105714	0.000857143	5e-07	0	0	0	0	-8.84e+09	-3.9984e+09	0	9.70221e+09	2.72e+10	1.16026e-09	30	0	3.57564e-05	0	0	0	-0.00652867	0	0	0.00129306	0	0	-1.90866e+07	3.264e-10	-7.21633e-10	-5.66394e-06	-3.37777e-18	-1.52779e-18	0	5.87235e-21	-0.911133	-0.412112	0	0
40	0.0111429	0.000857143	5e-07	0	0	0	0	-5.78e+09	-5.78e+09	0	8.17415e+09	2.72e+10	5.71872e-12	30	0	4.0226e-05	0	0	0	-0.00703186	0	0	0.00078986	0	0	-1.62928e+07	4.71837e-10	-4.71837e-10	-9.70636e-06	-1.53357e-20	-1.53357e-20	0	2.89437e-23	-0.707107	-0.707107	0	0
41	0.0117143	0.000857143	5e-07	0	0	0	0	-2.2032e+09	-2.56224e+10	0	2.57169e+10	2.72e+10	15430.3	30	0	4.46956e-05	0	0	0	-0.000423112	0	0	0.00739861	0	0	-7.32069e+06	2.09162e-09	-1.79853e-10	-4.86955e-05	-1.5935e-06	-1.85318e-05	0	7.80961e-08	-0.0856711	-0.996323	0	0
42	0.000285714	0.00142857	5e-07	0	0	0	0	-1.156e+09	2.89816e+10	0	2.90046e+10	2.72e+10	642785	30	0	-4.46956e-05	0	0	0	0.000657616	0	0	0.00847934	0	0	-8.28046e+06	-2.36584e-09	-9.43673e-11	1.62153e-06	-2.73811e-05	0.000686459	0	3.25328e-06	-0.0398557	0.999205	0	0
43	0.000857143	0.00142857	5e-07	0	0	0	0	-3.9984e+09	8.84e+09	0	9.70221e+09	2.72e+10	1.16026e-09	30	0	-4.0226e-05	0	0	0	-0.00652868	0	0	0.00129305	0	0	-1.90866e+07	-7.21633e-10	-3.264e-10	2.16966e-06	-1.52779e-18	3.37777e-18	0	5.87235e-21	-0.412112	0.911133	0	0
44	0.00142857	0.00142857	5e-07	0	0	0	0	-6.4464e+09	6.4464e+09	0	9.11659e+09	2.72e+10	1.68411e-10	30	0	-3.57564e-05	0	0	0	-0.0066153	0	0	0.00120643	0	0	-2.34542e+07	-5.26237e-10	-5.26237e-10	3.00707e-06	-4.04935e-19	4.04935e-19	0	8.52367e-22	-0.707107	0.707107	0	0
45	0.002	0.00142857	5e-07	0	0	0	0	-7.8064e+09	4.1072e+09	0	8.82094e+09	2.72e+10	6.06082e-11	30	0	-3.12869e-05	0	0	0	-0.00690774	0	0	0.000913983	0	0	-2.64695e+07	-3.35282e-10	-6.37257e-10	3.16186e-06	-1.88501e-19	9.91766e-20	0	3.06752e-22	-0.884985	0.465619	0	0
46	0.00257143	0.00142857	5e-07	0	0	0	0	-8.84e+09	2.9104e+09	0	9.30677e+09	2.72e+10	3.19407e-10	30	0	-2.68173e-05	0	0	0	-0.00696634	0	0	0.000855382	0	0	-2.84745e+07	-2.37584e-10	-7.21633e-10	3.28367e-06	-1.01056e-18	3.32706e-19	0	1.61659e-21	-0.949846	0.312718	0	0
47	0.00314286	0.00142857	5e-07	0	0	0	0	-9.6152e+09	2.108e+09	0	9.84356e+09	2.72e+10	1.81674e-09	30	0	-2.23478e-05	0	0	0	-0.00700182	0	0	0.000819908	0	0	-2.99083e+07	-1.72082e-10	-7.84914e-10	3.32427e-06	-5.58867e-18	1.22524e-18	0	9.19494e-21	-0.976801	0.21415	0	0
